ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,AmtLiq,AmtVege,AmtNonVeg,AmtPes,AmtChocolates,AmtComm,NumDeals,NumWebBuy,NumWalkinPur,NumVisits,Response,Complain,Country,Count_success,Age
6374,1955,PhD,Married,36930,0,1,17/05/2013,50,223,2,31,0,2,39,5,5,4,8,0,0,SP,0,59
9308,1955,Graduation,Married,62820,0,0,11/05/2013,51,398,61,265,138,61,53,1,3,6,1,0,0,SA,0,59
544,1955,Graduation,Married,62820,0,0,11/05/2013,51,398,61,265,138,61,53,1,3,6,1,0,0,SP,0,59
9499,1955,Graduation,Married,93404,1,2,07/05/2013,97,1279,15,287,20,0,15,3,3,7,5,0,0,CA,2,59
4990,1955,Graduation,Married,59111,0,0,02/05/2013,90,524,0,134,28,28,155,1,11,8,7,0,0,AUS,0,59
375,1955,Graduation,Divorced,76773,0,0,25/02/2013,79,516,56,449,86,33,16,1,2,11,1,0,0,SP,0,59
10092,1955,Graduation,Divorced,70044,0,1,18/02/2013,46,1073,0,250,153,14,14,4,7,5,5,0,0,SP,0,59
10177,1955,Graduation,Divorced,72071,0,1,14/02/2013,4,531,69,300,150,138,150,3,5,8,2,0,0,SP,0,59
2429,1955,Graduation,Divorced,72071,0,1,14/02/2013,4,531,69,300,150,138,150,3,5,8,2,0,0,CA,0,59
3697,1955,Graduation,Together,39898,0,1,12/02/2013,20,69,8,26,12,7,12,2,3,4,7,0,0,CA,0,59
9955,1955,Graduation,Together,39898,0,1,12/02/2013,20,69,8,26,12,7,12,2,3,4,7,0,0,SP,0,59
7453,1955,Graduation,Single,36130,0,1,02/02/2013,46,157,43,127,68,56,37,6,3,4,4,1,0,SP,1,59
6422,1955,Graduation,Married,86718,0,0,17/01/2013,20,344,189,482,50,33,172,1,5,5,2,0,0,IND,0,59
692,1955,Graduation,Together,36807,1,1,20/12/2012,88,4,2,5,0,0,5,1,1,2,6,0,0,IND,0,59
6878,1955,Graduation,Widow,27421,0,0,12/12/2012,14,43,12,96,78,40,55,3,4,6,7,0,0,SP,0,59
7462,1955,Graduation,Single,22507,0,0,24/11/2012,67,68,0,226,51,157,68,3,10,4,9,0,0,CA,0,59
2308,1955,Graduation,Married,46734,0,1,18/11/2012,40,110,5,137,26,23,29,2,6,5,7,0,0,SP,0,59
6566,1955,PhD,Married,72550,1,1,08/11/2012,39,826,50,317,50,38,38,9,5,12,8,0,0,AUS,0,59
6730,1955,Graduation,Married,38998,1,1,03/11/2012,92,34,1,14,0,0,5,3,2,3,8,0,1,SP,0,59
9916,1955,Graduation,Married,38998,1,1,03/11/2012,92,34,1,14,0,0,5,3,2,3,8,0,1,SA,0,59
9405,1955,PhD,Married,52869,1,1,15/10/2012,40,84,3,61,2,1,21,3,3,4,7,1,0,SA,0,59
531,1955,PhD,Divorced,57333,0,1,22/09/2012,55,941,14,397,76,58,176,11,8,9,6,1,0,SP,0,59
1402,1955,Master,Married,66991,0,0,11/09/2012,1,496,36,460,189,60,12,3,4,6,3,0,0,GER,0,59
380,1955,Graduation,Divorced,64497,0,1,10/09/2012,17,1170,48,320,42,32,192,5,11,9,8,1,0,SA,1,59
6382,1954,Graduation,Together,48794,1,1,26/06/2014,97,25,0,11,3,0,15,1,1,3,4,0,0,US,0,60
3381,1954,Master,Married,54348,1,1,08/06/2014,51,70,0,16,0,0,4,2,2,4,6,0,0,CA,0,60
11091,1954,Graduation,Together,34587,1,1,16/05/2014,68,7,2,9,2,0,2,2,1,3,4,0,0,GER,0,60
3830,1954,Master,Married,59354,0,2,24/04/2014,59,295,21,78,39,13,13,1,4,7,3,0,0,CA,0,60
2534,1954,Graduation,Married,37716,0,1,21/04/2014,4,97,1,41,6,2,41,2,4,3,7,0,0,AUS,0,60
9197,1954,Graduation,Married,39722,0,1,24/02/2014,92,32,0,5,2,0,8,2,2,3,5,0,0,SP,0,60
2564,1954,Graduation,Together,61278,0,1,04/01/2014,87,111,3,28,2,6,15,2,3,4,6,0,0,SP,0,60
1142,1954,PhD,Married,55707,0,1,22/12/2013,91,208,7,82,30,66,35,2,3,9,3,0,0,SP,0,60
8402,1954,Master,Married,67087,0,1,17/12/2013,40,329,35,222,130,35,43,2,7,8,4,0,0,AUS,0,60
7284,1954,Graduation,Married,48686,1,2,04/12/2013,8,10,0,7,2,0,1,1,1,2,8,0,0,SP,0,60
10573,1954,Graduation,Divorced,62551,0,0,18/11/2013,27,125,16,98,134,21,27,1,6,4,3,0,0,IND,1,60
6246,1954,Graduation,Single,73892,0,0,13/11/2013,40,703,102,601,0,58,43,1,3,8,1,1,0,CA,0,60
153,1954,Graduation,Divorced,23272,0,0,17/10/2013,29,19,3,6,4,2,12,1,1,3,4,0,0,SP,0,60
4789,1954,Graduation,Together,80812,0,0,17/09/2013,95,769,22,500,210,143,33,1,4,5,2,0,0,IND,3,60
9805,1954,Master,Together,56129,0,1,20/06/2013,65,320,48,133,39,72,48,4,6,10,4,0,0,CA,0,60
849,1954,Master,Together,56129,0,1,20/06/2013,65,320,48,133,39,72,48,4,6,10,4,0,0,SP,0,60
6906,1954,Master,Widow,84953,0,0,03/06/2013,73,167,48,602,63,72,72,1,3,4,2,1,0,SP,3,60
5863,1954,Graduation,Married,47703,0,1,29/05/2013,95,359,0,134,13,26,123,4,6,8,5,0,0,SP,0,60
73,1954,PhD,Single,51411,1,2,26/05/2013,81,14,0,3,0,0,1,1,0,3,5,0,0,IND,0,60
1044,1954,Graduation,Together,58398,0,0,14/05/2013,44,299,5,201,21,21,49,3,5,8,4,0,0,AUS,0,60
5682,1954,PhD,Single,64108,0,1,23/03/2013,8,948,10,86,13,21,21,4,6,11,5,0,0,AUS,0,60
6825,1954,Graduation,Together,41452,1,1,06/03/2013,86,13,0,3,0,0,0,1,1,2,7,0,0,CA,0,60
5386,1954,Graduation,Together,94384,0,0,04/03/2013,62,1111,24,790,160,45,172,0,5,5,2,1,0,SA,3,60
6024,1954,Graduation,Together,94384,0,0,04/03/2013,62,1111,24,790,160,45,172,0,5,5,2,1,0,SP,3,60
6059,1954,PhD,Together,64504,1,2,04/03/2013,81,986,36,168,16,0,108,7,11,4,7,1,0,SP,0,60
4690,1954,Graduation,Married,50725,0,1,13/02/2013,45,443,10,75,0,10,48,4,8,8,8,0,0,CA,0,60
2607,1954,Graduation,Single,40464,0,1,11/01/2013,78,424,17,118,7,23,41,6,8,8,8,0,0,SP,0,60
9265,1954,Graduation,Married,75027,0,1,09/01/2013,74,925,64,179,133,12,77,2,9,6,5,0,0,SA,0,60
7023,1954,PhD,Single,46231,2,1,26/11/2012,87,189,2,55,0,5,12,4,6,4,9,0,0,SA,0,60
4945,1954,Graduation,Widow,53653,0,0,07/11/2012,29,815,10,239,28,10,108,2,10,12,6,0,0,SP,0,60
8952,1954,Master,Married,65569,0,1,05/11/2012,96,397,46,288,20,38,70,2,6,10,3,0,0,SP,0,60
4943,1954,Graduation,Married,70503,0,0,30/09/2012,73,1379,33,216,0,33,66,1,2,9,6,0,0,SP,2,60
2379,1954,Graduation,Single,69267,0,0,22/09/2012,31,778,44,499,95,73,146,2,3,5,7,1,0,SA,0,60
10010,1954,PhD,Divorced,36957,1,1,06/09/2012,43,100,2,16,2,1,31,4,3,2,9,1,0,AUS,0,60
610,1954,PhD,Together,53593,1,1,07/08/2012,60,349,4,78,6,0,43,8,7,6,8,0,0,AUS,0,60
7300,1953,Graduation,Divorced,69142,0,1,29/06/2014,50,448,4,34,6,4,39,3,8,7,5,0,0,IND,1,61
6271,1953,PhD,Married,50870,0,1,19/06/2014,13,53,0,8,0,0,2,1,2,3,5,0,0,SP,0,61
6255,1953,Master,Together,70545,0,1,03/06/2014,29,138,39,63,55,18,21,1,4,7,2,0,0,AUS,0,61
7540,1953,Graduation,Married,50300,0,1,25/05/2014,52,143,15,60,24,23,5,2,2,8,2,0,0,SP,0,61
4508,1953,Graduation,Single,75127,0,0,22/05/2014,92,203,35,305,46,17,227,1,2,5,1,0,0,GER,0,61
4843,1953,Graduation,Single,75127,0,0,22/05/2014,92,203,35,305,46,17,227,1,2,5,1,0,0,SA,0,61
1050,1953,Graduation,Married,28332,0,0,30/04/2014,58,14,10,13,4,15,9,1,2,4,2,0,0,GER,0,61
4796,1953,Graduation,Divorced,49638,0,1,19/04/2014,71,18,10,3,3,5,0,1,1,3,2,0,0,SP,0,61
1857,1953,Graduation,Single,47139,1,1,06/03/2014,2,46,0,12,0,2,23,2,2,2,7,1,0,SP,0,61
7408,1953,PhD,Married,54549,0,1,03/03/2014,8,216,2,6,0,0,9,2,5,4,7,0,0,SA,0,61
3515,1953,Graduation,Single,62307,0,1,17/02/2014,94,87,13,34,10,6,10,1,4,4,5,0,0,SP,0,61
7861,1953,Master,Married,77027,0,1,05/02/2014,23,820,57,242,45,0,11,2,8,6,4,0,0,SP,0,61
8659,1953,PhD,Together,69805,0,1,21/01/2014,50,750,71,174,13,10,20,2,6,11,2,0,0,GER,0,61
3308,1953,Graduation,Married,35704,1,1,03/01/2014,54,30,9,12,2,11,30,3,2,4,4,0,0,SA,0,61
4756,1953,2n Cycle,Divorced,63998,0,0,20/12/2013,42,176,29,818,0,33,112,1,7,11,4,1,0,SP,0,61
286,1953,Graduation,Single,44213,1,1,29/11/2013,48,95,11,35,0,4,7,4,2,5,6,0,0,SP,0,61
8180,1953,Master,Divorced,59354,1,1,15/11/2013,53,233,2,53,3,5,14,3,6,5,6,0,0,US,0,61
1411,1953,Graduation,Divorced,82623,0,0,10/11/2013,58,204,34,204,172,153,173,1,2,4,1,0,0,SP,0,61
9316,1953,Basic,Together,13084,0,0,02/11/2013,29,2,0,7,3,7,10,1,1,3,6,0,0,US,0,61
10323,1953,Graduation,Married,49413,0,1,25/10/2013,88,205,7,41,3,2,46,2,4,5,5,0,0,SP,0,61
2173,1953,Graduation,Widow,40049,0,1,16/10/2013,23,13,6,7,0,3,3,1,1,3,6,0,0,SP,0,61
8026,1953,Graduation,Married,62998,0,1,30/09/2013,10,120,58,73,65,89,58,5,5,5,5,0,0,CA,0,61
9855,1953,PhD,Single,62000,0,1,25/08/2013,25,899,0,101,0,0,20,1,6,13,4,0,0,SP,1,61
11096,1953,2n Cycle,Together,57247,0,1,08/08/2013,50,99,4,32,37,54,6,2,2,7,2,0,0,SP,0,61
5967,1953,Graduation,Together,33402,1,1,18/07/2013,60,26,2,19,10,5,8,3,2,3,8,0,0,GER,0,61
8534,1953,Graduation,Married,67433,0,2,16/07/2013,51,615,28,259,12,48,30,4,6,13,4,0,0,SP,1,61
9905,1953,Graduation,Together,34074,1,1,13/07/2013,69,135,1,41,10,1,67,5,3,3,6,0,0,SP,1,61
8957,1953,2n Cycle,Single,64831,1,1,10/06/2013,51,480,86,249,75,86,144,8,6,5,6,0,0,SA,0,61
8584,1953,PhD,Together,85431,0,0,08/06/2013,54,376,53,462,168,53,53,1,2,7,0,0,0,SP,0,61
6945,1953,Graduation,Single,84574,0,0,04/06/2013,72,387,20,713,38,54,163,1,9,11,5,0,0,SP,0,61
550,1953,Graduation,Divorced,62335,0,1,23/05/2013,87,243,131,217,85,6,26,2,3,13,2,0,0,SP,0,61
3560,1953,Graduation,Together,83844,0,0,12/05/2013,57,901,31,345,75,31,191,1,4,11,1,0,0,GER,1,61
241,1953,Graduation,Together,83844,0,0,12/05/2013,57,901,31,345,75,31,191,1,4,11,1,0,0,SP,1,61
7521,1953,Graduation,Together,83844,0,0,12/05/2013,57,901,31,345,75,31,191,1,4,11,1,0,0,CA,1,61
3517,1953,Graduation,Single,40887,1,1,06/05/2013,32,50,4,44,10,10,43,3,3,3,9,1,0,SP,0,61
2980,1953,Master,Single,8820,1,1,22/03/2013,52,12,0,13,4,2,4,4,3,3,8,0,0,CA,0,61
1012,1953,Graduation,Single,61823,0,1,18/02/2013,26,523,7,134,37,14,169,4,8,10,7,0,0,AUS,0,61
2387,1953,Master,Together,43776,1,1,03/02/2013,9,177,2,71,3,2,20,6,5,4,8,1,0,SA,0,61
10983,1953,Graduation,Together,75278,0,0,29/01/2013,17,304,98,230,150,74,74,1,6,13,3,0,0,SA,0,61
1497,1953,Graduation,Single,47958,0,1,19/01/2013,8,268,11,88,15,3,22,2,6,5,5,0,0,SA,0,61
709,1953,Graduation,Divorced,51537,0,1,09/12/2012,27,787,20,204,0,0,92,3,2,11,8,0,0,SA,0,61
4507,1953,Graduation,Single,72228,0,0,27/11/2012,87,631,28,491,30,14,56,1,6,8,3,0,0,SP,0,61
5907,1953,Master,Married,33444,1,1,03/11/2012,24,8,0,8,0,0,2,1,1,2,8,0,0,SP,0,61
7899,1953,PhD,Married,77610,0,1,29/10/2012,70,1245,33,332,21,33,16,2,4,4,7,0,0,AUS,0,61
7373,1953,PhD,Divorced,46610,0,2,29/10/2012,8,96,12,96,33,22,43,6,4,6,6,1,0,AUS,0,61
3921,1953,2n Cycle,Widow,28457,0,0,28/10/2012,96,24,1,108,29,29,14,1,4,4,8,0,0,SP,0,61
9292,1953,Graduation,Married,81795,0,0,26/10/2012,74,324,132,693,27,118,88,1,4,7,2,0,0,SP,0,61
7055,1953,PhD,Together,61010,0,1,09/10/2012,57,888,0,57,0,0,76,2,8,11,5,0,0,CA,0,61
8692,1953,Graduation,Together,43462,1,1,12/09/2012,50,90,17,97,15,6,15,6,4,5,8,0,0,SP,0,61
2926,1953,Master,Together,55951,0,1,23/08/2012,62,1241,0,80,0,13,40,3,3,11,8,0,0,SA,2,61
4764,1953,Master,Together,40442,1,1,19/08/2012,52,45,12,52,25,22,13,4,3,4,7,1,0,SA,0,61
2134,1953,Graduation,Single,53700,0,1,17/08/2012,94,263,5,233,69,41,83,4,5,8,5,0,0,SA,0,61
3434,1952,Graduation,Single,80872,0,0,12/05/2014,60,483,72,567,94,12,108,1,4,10,1,0,0,SP,0,62
10634,1952,Master,Married,59412,0,0,19/04/2014,56,90,67,165,30,43,11,1,4,8,3,0,0,SP,0,62
9617,1952,Graduation,Single,15033,0,0,16/04/2014,37,0,4,5,6,0,4,1,1,3,3,0,0,SA,0,62
255,1952,Graduation,Divorced,22263,1,1,30/03/2014,31,17,0,2,0,0,2,2,1,3,6,0,1,SP,0,62
9697,1952,Graduation,Married,53790,0,2,06/03/2014,86,335,42,127,28,5,5,3,7,8,6,0,0,SP,0,62
4676,1952,Master,Widow,73705,0,2,05/03/2014,86,612,91,520,258,107,107,2,9,8,5,0,0,SP,0,62
3334,1952,Graduation,Married,94642,0,0,12/02/2014,35,879,143,797,106,143,143,0,5,9,1,0,0,SP,2,62
8397,1952,Graduation,Married,44689,1,1,10/01/2014,82,18,0,5,0,0,11,2,1,2,7,0,0,SP,1,62
1915,1952,PhD,Married,78939,0,0,12/12/2013,57,794,115,243,150,0,205,1,8,6,3,0,0,GER,0,62
4646,1952,2n Cycle,Married,78497,0,0,01/12/2013,44,207,26,447,75,0,223,1,5,12,2,0,0,CA,1,62
6935,1952,2n Cycle,Married,78497,0,0,01/12/2013,44,207,26,447,75,0,223,1,5,12,2,0,0,IND,1,62
2544,1952,Master,Divorced,57530,0,1,12/10/2013,68,50,1,27,6,7,1,1,1,4,1,0,0,IND,0,62
891,1952,Master,Together,29298,1,1,07/09/2013,60,6,0,2,2,0,1,1,1,2,5,0,0,SP,0,62
1964,1952,Graduation,Together,86610,0,0,05/09/2013,66,446,107,768,33,196,53,1,5,6,2,0,0,SP,0,62
10738,1952,Master,Single,49389,1,1,29/08/2013,55,40,0,19,2,1,3,1,2,3,7,0,0,AUS,0,62
8104,1952,PhD,Married,53312,0,0,09/08/2013,32,241,0,12,0,0,25,1,5,5,7,0,0,SP,0,62
6721,1952,Graduation,Married,71965,0,1,29/07/2013,21,572,19,286,50,38,248,3,6,5,3,0,0,CA,0,62
7384,1952,Master,Together,39767,0,0,21/07/2013,18,113,61,204,34,26,47,2,7,7,8,0,0,SP,0,62
10057,1952,Graduation,Single,72282,0,0,19/07/2013,70,503,27,419,90,139,153,1,5,9,7,1,0,SP,0,62
7397,1952,Graduation,Single,49090,0,1,19/07/2013,45,494,5,82,7,0,100,3,7,9,7,0,0,SP,0,62
113,1952,Graduation,Married,30833,1,1,16/07/2013,33,11,0,7,3,1,6,2,1,3,5,0,0,SP,0,62
6518,1952,PhD,Widow,67680,0,1,11/06/2013,8,546,0,48,0,6,6,1,7,8,5,0,0,AUS,0,62
5872,1952,Graduation,Single,60689,0,1,01/06/2013,23,240,90,216,63,6,24,4,4,10,3,0,0,US,0,62
6289,1952,Master,Together,59385,1,1,28/04/2013,85,135,0,10,0,4,36,2,3,4,5,0,0,SP,0,62
5123,1952,Master,Married,27450,0,0,15/04/2013,57,37,12,23,8,11,52,1,2,3,7,0,0,SP,0,62
10741,1952,Master,Together,47352,0,1,11/04/2013,70,172,12,112,8,0,15,4,6,5,7,0,0,SP,0,62
5491,1952,Master,Together,47352,0,1,11/04/2013,70,172,12,112,8,0,15,4,6,5,7,0,0,AUS,0,62
6991,1952,Graduation,Divorced,43185,0,1,10/04/2013,88,537,6,42,16,6,30,2,9,6,8,0,0,AUS,0,62
6200,1952,Graduation,Married,75903,0,1,08/04/2013,50,340,108,185,130,38,100,2,6,9,3,0,0,SP,0,62
1409,1952,Graduation,Together,40689,0,1,18/03/2013,69,270,3,27,39,6,99,7,7,5,8,0,0,US,0,62
5314,1952,Graduation,Together,40689,0,1,18/03/2013,69,270,3,27,39,6,99,7,7,5,8,0,0,SP,0,62
640,1952,Graduation,Married,57304,0,1,11/03/2013,61,356,80,329,138,17,106,2,7,10,5,0,0,SP,0,62
626,1952,Graduation,Married,32871,1,1,09/03/2013,28,22,2,12,0,2,5,1,1,3,4,0,0,US,0,62
1570,1952,PhD,Together,69702,0,1,19/02/2013,8,664,9,240,50,19,57,2,7,10,4,0,0,SP,0,62
3828,1952,Graduation,Married,71107,0,1,17/02/2013,61,533,10,217,198,174,195,2,7,13,4,0,0,SP,0,62
10868,1952,Graduation,Widow,70792,0,0,06/02/2013,82,344,45,654,104,11,114,2,3,10,3,0,0,SP,0,62
236,1952,Graduation,Married,34838,1,1,19/01/2013,62,28,23,29,29,14,47,3,2,4,6,0,0,CA,0,62
3412,1952,Master,Married,67381,0,1,15/01/2013,67,815,8,53,11,0,70,4,2,9,7,0,0,SP,1,62
123,1952,Graduation,Widow,67046,0,1,06/01/2013,92,544,35,133,23,151,107,2,4,4,2,0,0,AUS,0,62
6710,1952,Master,Single,58217,2,1,17/11/2012,84,68,1,13,3,5,13,1,2,4,6,0,0,SP,0,62
5043,1952,Basic,Married,26997,0,0,05/11/2012,89,7,23,78,133,49,144,2,4,5,7,0,0,SP,0,62
7922,1952,PhD,Single,64950,0,1,12/08/2012,29,819,0,72,12,0,63,2,11,10,7,0,0,SA,1,62
4184,1951,PhD,Together,52157,0,1,07/06/2014,48,189,2,29,3,2,40,2,3,5,4,0,0,SP,0,63
7485,1951,PhD,Widow,56551,1,1,07/05/2014,48,67,4,32,17,2,16,3,2,4,4,0,0,SA,0,63
7530,1951,PhD,Widow,56551,1,1,07/05/2014,48,67,4,32,17,2,16,3,2,4,4,0,0,SP,0,63
6428,1951,PhD,Widow,76842,0,0,03/05/2014,37,605,10,345,84,54,32,1,1,7,0,0,0,SP,0,63
6983,1951,Master,Divorced,38054,1,1,01/05/2014,24,23,2,17,2,1,0,2,2,3,7,0,0,IND,0,63
4725,1951,PhD,Together,50616,0,1,13/04/2014,71,30,2,25,0,1,9,1,1,4,2,0,0,SP,0,63
5899,1951,PhD,Together,5648,1,1,13/03/2014,68,28,0,6,1,1,13,1,1,0,20,0,0,US,1,63
7196,1951,PhD,Married,41145,1,1,08/02/2014,20,9,0,3,0,0,1,1,0,3,3,0,0,CA,0,63
8233,1951,Master,Widow,64866,0,1,26/01/2014,9,508,5,21,7,5,10,4,7,7,5,0,0,CA,1,63
5237,1951,PhD,Single,48767,1,2,01/01/2014,79,28,1,21,3,0,10,3,2,3,5,0,0,AUS,0,63
9119,1951,Graduation,Together,60905,0,1,05/12/2013,27,208,17,76,36,17,38,2,3,7,2,0,0,US,0,63
3503,1951,Graduation,Divorced,82460,0,0,02/12/2013,78,255,47,573,52,32,15,1,5,6,1,0,0,SA,0,63
5718,1951,Graduation,Married,80763,0,0,15/08/2013,17,674,168,108,192,42,231,1,5,6,3,1,0,SA,2,63
4186,1951,Graduation,Together,34026,1,1,05/08/2013,11,18,6,15,12,8,17,3,2,3,5,0,0,CA,0,63
1419,1951,Graduation,Together,34026,1,1,05/08/2013,11,18,6,15,12,8,17,3,2,3,5,0,0,SP,0,63
3479,1951,Graduation,Single,16813,0,0,19/07/2013,49,4,8,11,12,2,13,1,2,3,7,0,0,CA,1,63
6245,1951,PhD,Together,59292,0,1,13/06/2013,71,378,14,68,19,14,14,2,3,8,3,0,0,SP,0,63
11031,1951,PhD,Married,48699,1,1,21/05/2013,90,26,1,10,2,0,1,1,1,3,5,0,0,AUS,0,63
10350,1951,PhD,Married,54432,2,1,09/05/2013,37,33,0,5,0,0,0,1,1,3,4,0,0,SP,0,63
7494,1951,PhD,Divorced,42873,1,1,21/01/2013,11,209,0,40,3,2,15,4,6,4,8,0,0,CA,0,63
5138,1951,Graduation,Together,28320,0,1,14/01/2013,68,19,1,14,3,2,4,1,1,3,8,0,0,SP,0,63
359,1951,Graduation,Together,48070,0,1,13/01/2013,33,373,14,83,6,9,19,3,8,6,7,0,1,SP,0,63
10061,1951,Graduation,Married,59462,0,1,05/01/2013,29,724,17,143,0,8,196,2,9,12,7,0,0,US,0,63
1907,1951,Master,Divorced,63120,0,1,28/09/2012,53,965,69,279,54,41,69,5,8,9,7,1,0,SP,0,63
10478,1951,PhD,Married,55517,1,1,27/09/2012,53,483,0,108,0,6,36,5,11,6,9,1,0,SA,0,63
8783,1951,Graduation,Married,57045,0,1,08/09/2012,40,296,13,104,11,13,17,3,4,9,3,0,0,AUS,0,63
9135,1951,Graduation,Together,27203,1,1,06/08/2012,92,13,2,21,4,0,24,2,1,2,8,0,0,SP,0,63
6181,1951,2n Cycle,Together,52203,0,0,31/07/2012,36,488,21,238,56,108,28,1,8,11,6,0,0,US,0,63
716,1950,PhD,Together,67911,0,1,22/05/2014,63,529,0,356,63,28,0,3,6,11,3,0,0,SP,0,64
6544,1950,PhD,Together,67911,0,1,22/05/2014,63,529,0,356,63,28,0,3,6,11,3,0,0,GER,0,64
7875,1950,Graduation,Married,72025,0,0,29/04/2014,46,967,0,617,43,50,0,1,4,13,2,1,0,AUS,3,64
10972,1950,Graduation,Widow,72298,0,0,10/03/2014,52,625,35,169,58,17,35,1,4,6,1,0,0,SP,2,64
9504,1950,Master,Married,81698,0,0,06/11/2013,4,179,28,520,111,123,47,1,3,13,1,1,0,SP,0,64
3578,1950,Graduation,Divorced,49160,0,1,20/10/2013,29,122,21,43,25,10,15,2,3,6,6,0,0,SP,0,64
5329,1950,PhD,Divorced,35946,1,1,27/09/2013,24,8,0,3,0,0,0,1,0,3,5,0,0,AUS,0,64
7851,1950,Graduation,Widow,70165,0,0,22/09/2013,60,161,0,253,199,191,122,1,3,11,1,0,0,SP,0,64
1183,1950,Master,Married,36408,1,1,21/09/2013,11,9,1,4,3,2,3,1,1,2,6,0,0,GER,0,64
10664,1950,Master,Widow,51529,0,1,07/09/2013,14,400,4,35,6,0,22,2,9,5,8,0,0,SP,0,64
11181,1950,PhD,Married,156924,0,0,29/08/2013,85,2,1,2,1,1,1,0,0,0,0,0,0,CA,0,64
2406,1950,Graduation,Together,54591,0,1,05/08/2013,63,376,4,94,12,9,24,3,6,8,5,0,0,AUS,0,64
4697,1950,Master,Divorced,35416,0,0,13/06/2013,62,248,3,81,4,3,51,3,7,5,8,0,0,SA,0,64
5991,1950,Master,Married,48150,0,1,08/06/2013,24,173,2,39,3,2,47,3,5,4,7,0,0,GER,0,64
7313,1950,2n Cycle,Widow,74859,0,0,03/06/2013,63,570,73,614,133,102,73,1,6,11,3,0,0,CA,1,64
6379,1950,Master,Widow,47570,1,1,29/05/2013,3,67,1,20,0,2,31,3,2,2,7,1,0,US,0,64
2868,1950,PhD,Single,26518,1,1,08/04/2013,33,20,1,28,3,3,2,3,2,3,8,1,0,US,0,64
6565,1950,Master,Married,76995,0,1,28/03/2013,91,1012,80,498,0,16,176,2,11,9,5,0,0,US,1,64
737,1950,PhD,Married,80360,0,0,03/03/2013,56,1493,86,454,112,43,43,2,4,5,2,0,0,SP,3,64
8537,1950,Graduation,Widow,72643,0,0,27/02/2013,60,526,80,553,123,94,53,1,3,7,2,1,0,SP,1,64
10240,1950,Graduation,Together,69372,0,0,19/02/2013,10,997,26,269,34,13,42,1,10,6,4,1,0,CA,2,64
4475,1950,PhD,Married,69098,0,0,16/02/2013,82,1315,22,780,145,0,178,1,7,9,5,0,0,SP,0,64
5092,1950,PhD,Widow,51569,0,1,12/02/2013,39,380,0,47,6,0,34,4,7,7,8,1,0,SP,1,64
1993,1950,PhD,Married,58607,0,1,23/12/2012,63,867,0,86,0,0,19,3,2,9,8,0,0,US,1,64
6250,1950,PhD,Widow,54356,0,1,19/11/2012,62,710,15,30,20,0,0,3,11,8,8,1,0,SP,0,64
4491,1950,Master,Married,62845,1,1,01/10/2012,3,1099,0,45,0,0,34,11,3,10,8,0,0,SP,1,64
873,1950,Master,Married,62845,1,1,01/10/2012,3,1099,0,45,0,0,34,11,3,10,8,1,0,SP,1,64
9323,1950,Master,Together,49912,0,1,07/09/2012,5,520,8,223,32,49,42,4,10,7,8,1,0,ME,1,64
1146,1950,Master,Together,49912,0,1,07/09/2012,5,520,8,223,32,49,42,4,10,7,8,1,0,AUS,1,64
2066,1950,Graduation,Together,38823,0,1,30/08/2012,56,70,0,11,2,8,23,1,2,3,6,0,0,SP,0,64
4149,1949,PhD,Together,76140,0,0,13/05/2014,57,586,66,653,17,0,26,1,5,6,2,0,0,SP,0,65
4988,1949,PhD,Married,34469,1,1,04/05/2014,58,19,6,20,0,5,12,3,1,4,4,0,0,SA,0,65
202,1949,PhD,Widow,82032,0,0,05/04/2014,54,332,194,377,149,125,57,0,4,7,1,0,0,IND,0,65
10341,1949,Graduation,Together,51315,0,0,23/02/2014,45,68,28,39,16,30,41,1,2,5,2,0,0,AUS,0,65
10909,1949,Graduation,Married,92344,0,0,15/01/2014,9,992,24,694,51,19,119,0,5,5,1,0,0,AUS,2,65
7495,1949,PhD,Married,56223,0,1,20/12/2013,72,77,28,31,16,0,4,2,2,5,4,0,0,SP,0,65
4137,1949,Graduation,Together,70666,0,0,06/12/2013,29,398,40,367,119,122,30,1,7,4,4,0,0,AUS,0,65
3336,1949,PhD,Together,66375,0,1,21/11/2013,96,712,0,45,0,0,191,3,2,5,7,0,0,AUS,1,65
6274,1949,Master,Married,83790,0,0,15/11/2013,81,1076,16,417,42,48,16,1,8,6,3,0,0,SA,2,65
5956,1949,PhD,Divorced,45072,1,2,16/10/2013,74,144,2,99,7,2,30,5,6,4,8,0,0,AUS,0,65
4107,1949,PhD,Together,46681,0,2,08/10/2013,52,269,15,69,15,19,38,2,4,4,5,0,0,SP,0,65
10906,1949,PhD,Together,46681,0,2,08/10/2013,52,269,15,69,15,19,38,2,4,4,5,0,0,SA,0,65
6103,1949,Graduation,Married,42192,0,0,06/09/2013,40,40,15,15,17,6,7,1,2,3,4,0,0,AUS,0,65
5429,1949,PhD,Married,45579,0,1,20/08/2013,10,145,1,33,2,1,1,1,4,4,6,0,0,SP,0,65
5147,1949,Graduation,Single,90842,0,0,29/07/2013,57,774,70,118,182,187,93,1,4,13,1,0,0,SP,0,65
10486,1949,Graduation,Married,77142,0,0,29/05/2013,54,476,75,162,29,151,97,1,4,8,2,0,0,SP,0,65
6715,1949,PhD,Single,60200,0,1,02/01/2013,3,502,19,132,0,6,26,6,6,11,6,0,0,SP,0,65
