ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,AmtLiq,AmtVege,AmtNonVeg,AmtPes,AmtChocolates,AmtComm,NumDeals,NumWebBuy,NumWalkinPur,NumVisits,Response,Complain,Country,Count_success
2961,1983,graduation,mARRIED,"$42,081.00",1,0,"February 26, 2013",86,175,10,110,54,6,27,2,6,4,6,0,0,Sp,1
8700,1987,Basic,single,"USD 14,906.00",0,0,2012.12.22,86,7,7,14,7,16,15,3,2,3,7,0,0,sa,0
2278,1986,2N cYClE,single,"$33,812.00  ",1,0,"November 03, 2012",86,4,17,19,30,24,39,2,2,3,6,0,0,us,0
10703,1976,Master,single,"$46,098.00",1,1,2012.08.18,86,57,0,27,0,0,36,4,3,2,8,0,0,Sp,0
9,1976,Master,SINGLE,"$46,098.00",1,1,"August 18, 2012",86,57,0,27,0,0,36,4,3,2,8,0,0,Ca,0
2804,1976,mASTER,SINGLE,"$46,098.00",1,1,08/18/12,86,57,0,27,0,0,36,4,3,2,8,1,0,iNd,0
4915,1957,2n cYclE,MaRRIed,"$53,230.00",0,1,"03 Aug, 12",86,176,72,98,136,21,229,4,5,12,5,0,0,GER,0
3010,1990,mASTER,TOGETHER,"$88,420.00",0,0,"02 May, 14",87,957,153,612,99,95,153,1,4,8,1,0,0,SP,3
4279,1964,2N Cycle,single,"$39,548.00",1,1,"March 31, 2014",87,15,4,10,3,4,18,2,1,3,3,0,0,sp,0
2564,1954,GrAduATION,TOGETHER,"$61,278.00",0,1,04/01/2014,87,111,3,28,2,6,15,2,3,4,6,0,0,sp,0
1137,1965,gRADUATION,Single,"$81,246.00",0,0,12-29-2013,87,398,190,537,61,156,37,1,4,7,1,0,0,sp,2
5084,1976,gRADUATION,Widow,"$58,330.00",0,1,25/12/2013,87,445,53,213,104,98,151,1,6,13,4,0,0,SP,0
7094,1976,Graduation,WIDOW,"$58,330.00",0,1,"December 25, 2013",87,445,53,213,104,98,151,1,6,13,4,0,0,ger,0
6327,1968,graduation,Together,"$65,777.00  ",0,0,12-19-2013,87,565,32,435,28,32,54,1,2,6,1,0,0,us,0
6131,1981,2N CYCLE,MarRIEd,"$70,829.00",1,1,2013.12.01,87,141,70,106,72,19,23,2,4,8,3,0,0,SP,0
10379,1963,mAsTEr,SINGLE,"$59,247.00",0,2,08/11/2013,87,327,9,122,19,14,83,5,5,9,6,0,0,SP,0
606,1968,graduation,single,"$25,930.00",1,1,10/10/2013,87,6,1,2,2,0,4,1,1,2,7,0,0,SP,0
7801,1960,GRAduatiOn,together,"$54,753.00",0,1,"12 Sep, 13",87,197,107,227,7,59,131,3,5,11,4,0,0,Sa,0
2445,1975,pHd,together,"$28,440.00",1,0,"07 Jul, 13",87,38,1,24,0,0,0,1,2,3,8,0,0,Sp,0
5346,1974,2N CYCLE,married,"$23,559.00",1,0,"03 Jul, 13",87,25,5,19,7,0,23,3,3,3,7,0,0,gER,0
550,1953,GrADuatIOn,Divorced,"$62,335.00",0,1,"May 23, 2013",87,243,131,217,85,6,26,2,3,13,2,0,0,sp,0
4478,1980,Graduation,mARrIeD,"$63,777.00",1,1,03-24-2013,87,457,5,106,15,17,53,8,11,6,8,0,0,ind,0
2350,1973,GRADUATION,mARRIED,"$59,666.00",1,1,22/03/2013,87,623,53,178,23,17,133,7,3,8,8,0,0,CA,1
1118,1957,mASter,mARRIed,"$50,965.00  ",0,1,02/20/13,87,544,13,85,8,6,29,3,10,5,8,0,0,sp,1
1491,1966,2N cYCLE,TOGETHER,"$71,488.00  ",0,0,"18 Feb, 13",87,162,33,124,40,28,172,2,3,7,1,0,0,ca,0
4507,1953,GRADUATION,Single,"$72,228.00",0,0,"27 Nov, 12",87,631,28,491,30,14,56,1,6,8,3,0,0,Sp,0
7023,1954,phd,sINGLE,"$46,231.00  ",2,1,"November 26, 2012",87,189,2,55,0,5,12,4,6,4,9,0,0,sa,0
6977,1975,graduation,tOGETHER,"$75,702.00  ",0,1,14/10/2012,87,1073,0,629,145,37,37,1,10,13,6,0,0,Sp,1
4042,1972,gRADUATION,DIVORCED,"$43,300.00  ",0,1,2012.10.13,87,91,3,52,2,1,31,3,4,4,8,1,0,ca,0
7274,1958,gRADUATION,married,"$78,618.00",0,0,2012.09.28,87,736,163,818,212,163,61,1,4,10,2,0,0,sp,1
3332,1986,GrAdUAtion,single,"$29,760.00  ",1,0,08-29-2012,87,64,4,68,7,5,17,4,3,4,8,0,0,ger,0
7433,1986,GrAduAtIoN,SINGLE,"$29,760.00",1,0,"29 Aug, 12",87,64,4,68,7,5,17,4,3,4,8,0,0,sP,0
9386,1963,graduation,tOGETHER,"$50,127.00  ",0,1,05/29/14,88,274,0,21,4,6,15,1,5,6,6,0,0,sP,1
5176,1989,GraDuAtiOn,TOGETHER,"$29,604.00  ",1,0,"December 08, 2013",88,7,6,13,7,6,14,1,1,3,9,0,0,sa,1
10323,1953,Graduation,MARRIED,"$49,413.00",0,1,"October 25, 2013",88,205,7,41,3,2,46,2,4,5,5,0,0,sp,0
4682,1959,GRaduaTion,mARRIED,"$51,876.00",0,0,"15 Oct, 13",88,99,27,102,28,48,6,1,2,8,1,0,0,ger,0
3083,1975,graDuatION,married,"$45,837.00",1,1,07-26-2013,88,215,13,87,17,17,24,5,6,5,7,0,0,sp,0
8015,1963,Phd,dIVORCED,"$85,696.00",0,0,05/03/13,88,714,76,395,116,0,12,1,4,9,1,1,0,sp,0
1745,1963,phd,dIVORCED,"USD 85,696.00",0,0,03/05/2013,88,714,76,395,116,0,12,1,4,9,1,1,0,sp,0
3136,1963,MASTER,dIvORCEd,"$59,432.00  ",0,1,"13 Apr, 13",88,317,25,265,25,19,12,3,5,11,5,0,0,Sp,0
6991,1952,gRADUATION,dIVOrCed,"$43,185.00",0,1,2013.04.10,88,537,6,42,16,6,30,2,9,6,8,0,0,aus,0
8132,1976,phd,Married,"$60,631.00",1,1,05/04/2013,88,565,6,65,0,6,19,5,9,8,7,0,0,ger,1
503,1986,mAsTEr,mARRIED,"$20,559.00  ",1,0,"12 Mar, 13",88,13,1,29,3,0,7,2,2,3,8,0,0,aUS,0
8148,1957,master,Together,"$50,898.00",1,1,01-08-2013,88,285,28,242,55,114,135,13,6,12,5,0,0,sa,0
2736,1979,GRADUATION,Married,"$73,807.00",0,1,01-02-2013,88,366,124,156,71,78,54,2,5,11,2,0,0,Ind,0
8162,1957,mASTER,tOGETHER,"$14,661.00  ",0,0,"01 Jan, 13",88,4,1,11,6,2,2,1,1,3,6,0,0,sp,0
692,1955,GRaduATIOn,together,"$36,807.00",1,1,2012.12.20,88,4,2,5,0,0,5,1,1,2,6,0,0,Ind,0
7706,1976,2N Cycle,tOGETHER,"$46,772.00  ",0,1,2012.11.07,88,350,104,189,197,151,57,6,11,5,8,0,0,Ca,1
9298,1948,Phd,tOGetheR,"$81,574.00",0,0,04-28-2014,89,1252,0,465,46,35,0,1,4,8,1,0,0,Sa,2
2986,1977,gRADUATION,MaRrIeD,"$30,772.00",1,1,"12 Mar, 14",89,7,2,4,2,1,4,1,1,2,6,0,0,ca,0
10812,1979,pHd,MARRIED,"$46,377.00",1,0,"01 Mar, 14",89,37,0,46,4,3,0,1,2,3,4,0,0,sa,0
2909,1975,pHd,MARRIED,"$78,128.00",0,1,19/02/2014,89,934,24,230,16,24,36,2,8,6,3,0,0,ger,2
6974,1973,phd,Together,"$83,443.00",0,0,"December 31, 2013",89,518,42,742,55,56,84,1,6,5,2,0,0,GER,0
9140,1961,2n cycle,together,"$50,523.00",1,1,"25 Dec, 13",89,51,4,24,4,7,1,2,2,4,6,0,0,Us,0
4554,1966,graduation,tOGETHER,"$47,009.00",0,1,10/01/13,89,171,45,73,59,10,90,4,3,8,4,0,0,sp,0
7791,1968,Master,mARRIED,"$37,054.00",1,1,"15 Sep, 13",89,12,1,6,0,1,5,2,1,3,7,0,0,SA,0
5455,1972,Phd,mARRIED,"$32,011.00",1,0,08-22-2013,89,99,0,15,2,1,5,3,2,4,7,0,0,Sp,0
7960,1963,2n CyCLe,TOGETHER,"$82,122.00",0,0,15/08/2013,89,734,22,350,151,25,100,1,3,13,1,0,0,Sp,1
3426,1976,Graduation,dIVORCED,"$70,300.00",1,0,"15 Jul, 13",89,1045,61,338,60,46,46,3,5,13,8,0,0,SP,0
5316,1977,maSTEr,toGEthER,"$21,024.00",0,0,07-04-2013,89,36,4,18,6,2,18,1,2,4,7,0,0,sp,0
1404,1969,GraDUatIon,ToGETHeR,"$34,916.00",2,0,"15 May, 13",89,51,23,82,33,0,42,4,5,3,9,0,0,Sa,0
10598,1968,GrAduatION,TOGethER,"$27,943.00  ",1,1,2013.04.15,89,12,1,16,4,1,3,3,2,3,8,0,0,Sp,0
8212,1972,Master,MARRIED,"$39,791.00  ",0,1,2013.03.28,89,85,15,27,13,13,21,2,3,4,7,0,0,sp,0
3233,1966,phd,mARRIED,"$62,745.00",0,1,23/03/2013,89,562,21,464,28,10,32,3,7,11,5,0,0,sa,0
7892,1970,GRAdUAtION,single,"$18,589.00",0,0,"02 Jan, 13",89,6,4,25,15,12,13,2,2,3,7,0,0,us,0
2975,1977,graduation,together,"$85,606.00",0,1,"November 12, 2012",89,717,42,864,219,30,84,2,6,9,3,0,0,Sp,1
5043,1952,BASIC,Married,"$26,997.00",0,0,"November 05, 2012",89,7,23,78,133,49,144,2,4,5,7,0,0,sp,0
3104,1962,graduation,SINGLE,"$82,332.00",0,0,2012.09.17,89,830,59,968,51,79,19,1,5,12,2,1,0,Ger,1
10854,1971,Phd,mARried,"$38,853.00",1,1,05-23-2014,90,29,0,14,0,0,2,2,2,3,7,0,0,IND,0
7419,1969,master,divorCed,"USD 27,071.00",1,0,"23 Apr, 14",90,8,3,19,0,2,3,2,2,3,6,0,0,SP,0
5558,1955,Phd,SiNGle,"$90,933.00",0,0,2014.03.31,90,1020,31,430,62,63,79,1,4,4,1,0,0,sp,1
832,1967,Phd,tOGETHER,"$65,814.00",0,1,03-02-2014,90,561,14,113,10,14,35,3,8,10,5,0,0,SP,0
4964,1959,PHD,together,"$74,250.00",0,0,"January 26, 2014",90,680,11,392,75,0,0,1,2,4,1,0,0,ca,0
11030,1977,MASTER,Married,"$33,181.00",1,0,03/01/2014,90,9,0,3,0,0,4,1,1,2,6,0,0,SP,1
4587,1945,MASTER,Widow,"$45,006.00  ",0,0,"July 18, 2013",90,162,25,53,16,0,10,1,3,7,3,0,0,sp,0
450,1959,MAstEr,TOGETHER,"$42,315.00",0,1,07-12-2013,90,67,15,80,17,11,80,3,1,4,3,0,0,Us,0
11031,1951,PHD,Married,"USD 48,699.00",1,1,05/21/13,90,26,1,10,2,0,1,1,1,3,5,0,0,aus,0
4990,1955,gRADUATION,mARRIED,"$59,111.00",0,0,"May 02, 2013",90,524,0,134,28,28,155,1,11,8,7,0,0,aus,0
221,1956,Graduation,MArRIED,"$48,726.00",0,1,04-27-2013,90,138,3,38,4,0,59,3,3,4,6,0,0,ger,0
4351,1956,graduation,Divorced,"$37,244.00",1,1,04/27/13,90,18,2,10,0,0,25,1,1,2,7,0,0,sp,1
1357,1971,graduation,Together,"$74,854.00  ",1,2,"April 08, 2013",90,856,59,487,58,29,73,7,2,5,5,0,0,ger,0
5667,1965,PHD,mARRIED,"$60,896.00",0,1,"11 Oct, 12",90,1013,30,399,60,46,153,3,9,4,6,1,0,cA,0
8867,1989,Phd,Married,"$67,546.00",0,0,2012.08.31,90,864,134,768,150,38,172,1,4,5,3,0,0,sa,0
2747,1989,PHD,MARRIED,"$67,546.00",0,0,31/08/2012,90,864,134,768,150,38,172,1,4,5,3,0,0,sp,0
7422,1988,graduation,Single,"$46,923.00",1,0,2012.08.22,90,85,44,54,102,78,6,3,5,7,7,0,0,SP,0
4148,1973,graduation,Married,"$38,988.00  ",1,2,20/08/2012,90,164,24,103,12,3,42,7,5,6,8,0,0,sp,0
9516,1972,2N Cycle,divorced,"$49,118.00  ",0,0,"August 18, 2012",90,620,54,239,99,98,119,2,9,10,7,1,0,sp,2
1291,1979,Phd,tOGETHER,"$27,683.00",1,0,"04 Aug, 12",90,152,9,121,12,12,45,4,6,4,8,0,0,sp,0
1833,1975,Phd,single,"$39,190.00",1,0,04-26-2014,91,68,8,18,19,8,12,2,2,4,5,0,0,Sp,0
7270,1982,graduation,DIVORCED,"$56,981.00",0,0,01-25-2014,91,908,48,217,32,12,24,1,2,13,6,0,0,sa,1
8182,1985,GrAdUATIon,mARRIED,"$23,228.00  ",1,0,"05 Jan, 14",91,53,3,49,7,4,5,4,3,4,8,0,0,ca,0
10394,1985,graDUation,married,"$90,000.00",0,0,23/12/2013,91,675,144,133,94,192,241,1,4,5,1,0,0,ca,3
1142,1954,phd,mARRiED,"$55,707.00  ",0,1,2013.12.22,91,208,7,82,30,66,35,2,3,9,3,0,0,Sp,0
451,1990,GRADUATION,sINGLE,"USD 9,255.00",1,0,"20 Dec, 13",91,9,0,7,2,0,4,1,1,2,8,0,0,ind,0
7128,1978,Phd,sINGLE,"$42,997.00",1,1,2013.12.07,91,4,0,5,0,1,5,1,1,2,7,0,0,sp,0
10678,1960,GRADUATION,Together,"$71,232.00",0,1,28/11/2013,91,653,17,170,34,26,17,2,11,10,7,0,0,SP,0
7755,1955,pHd,MARRIED,"$57,744.00",0,1,"12 Nov, 13",91,350,3,39,0,0,19,2,9,4,8,0,0,sp,0
4754,1967,master,mARRIED,"$33,585.00  ",0,1,"25 Sep, 13",91,30,11,33,13,6,29,1,2,4,4,0,0,sp,0
20,1966,2N Cycle,MARRIED,"$46,891.00",0,1,01/09/2013,91,43,12,23,29,15,61,1,2,4,4,0,0,ger,0
2246,1966,2N Cycle,mARRIED,"$46,891.00",0,1,"01 Sep, 13",91,43,12,23,29,15,61,1,2,4,4,0,0,SP,0
10307,1957,gRADUATION,Married,"$50,387.00",0,2,31/08/2013,91,369,9,87,12,14,34,3,6,8,5,0,0,SP,0
2147,1970,GRADUATION,TogetHEr,"$76,653.00",0,0,"16 Aug, 13",91,736,63,946,219,189,126,1,4,11,2,0,0,Sp,2
10590,1957,pHD,ToGeTher,"$76,542.00",0,0,2013.03.30,91,794,73,573,0,29,14,1,4,10,2,0,0,SP,0
6565,1950,Master,Married,"$76,995.00  ",0,1,"March 28, 2013",91,1012,80,498,0,16,176,2,11,9,5,0,0,us,1
6619,1979,gRADUATION,MARRIED,"$38,415.00",1,1,"January 02, 2013",91,22,1,13,4,0,4,2,1,3,7,0,0,Sp,0
4817,1957,Graduation,DIVORCED,"$22,304.00",0,0,04/08/2012,91,3,2,7,0,4,2,1,1,2,8,0,0,sp,0
4508,1953,gRADUATION,SINGLE,"$75,127.00",0,0,"May 22, 2014",92,203,35,305,46,17,227,1,2,5,1,0,0,ger,0
4843,1953,graduation,sINGLE,"$75,127.00",0,0,05/22/14,92,203,35,305,46,17,227,1,2,5,1,0,0,sa,0
9197,1954,graduation,married,"$39,722.00",0,1,02-24-2014,92,32,0,5,2,0,8,2,2,3,5,0,0,sp,0
6237,1967,pHd,single,"$7,144.00",0,2,12-07-2013,92,81,4,33,5,2,291,0,23,1,0,0,0,Sp,0
6515,1978,graduation,tOGETHER,"$39,771.00",1,0,12/06/13,92,6,2,18,2,8,14,1,2,3,4,0,0,sa,0
5954,1973,MASTER,DIVORCED,"$42,618.00",1,0,10/09/13,92,76,14,74,13,5,10,2,5,4,8,0,0,sp,0
7938,1959,Phd,TOGETHER,"$51,518.00",0,1,10-03-2013,92,350,8,66,17,4,4,2,3,10,3,0,0,ger,0
961,1973,GRADUATION,mARRIED,"$74,716.00",0,1,12/09/2013,92,133,27,421,13,195,71,2,7,5,4,0,0,SP,0
1764,1976,Graduation,Single,"$33,955.00",1,0,"August 09, 2013",92,100,2,128,23,7,10,4,5,5,8,0,0,sa,0
1916,1955,mASTER,mARRIED,"$45,736.00",0,1,07-24-2013,92,188,3,180,20,3,43,5,7,6,7,0,0,ger,0
6941,1972,GRADUATION,Single,"$31,632.00",0,0,07/14/13,92,17,8,12,11,15,32,1,2,2,7,0,0,Sp,0
5562,1975,gRADUATION,mARRIED,"$60,093.00  ",0,1,"26 Jun, 13",92,502,12,109,16,6,90,2,7,10,6,0,0,Sp,0
1517,1970,grAduaTion,SINGLE,"$30,822.00",1,0,06/14/13,92,3,9,13,2,12,12,1,1,3,7,0,0,sp,0
7286,1969,Graduation,together,"$41,728.00",1,0,"24 May, 13",92,13,6,15,3,5,13,1,2,2,10,0,0,aus,0
4687,1959,mASTER,MaRRIed,"$80,739.00",0,0,05-23-2013,92,674,92,736,39,0,92,1,3,9,1,0,0,SP,0
5631,1992,grAduaTion,sINGLE,"$49,767.00",0,0,2013.05.02,92,202,47,197,55,42,149,1,5,8,4,0,0,US,0
1951,1982,baSIc,MARRIED,"USD 34,445.00",0,0,"January 27, 2013",92,228,122,122,208,129,30,6,11,8,9,0,0,sp,0
123,1952,Graduation,wIDoW,"$67,046.00  ",0,1,01-06-2013,92,544,35,133,23,151,107,2,4,4,2,0,0,Aus,0
9451,1966,Graduation,mARRIED,"$73,538.00  ",0,1,11/25/12,92,811,76,428,99,137,107,3,10,9,7,0,0,cA,0
7396,1967,GRADUATION,married,"$80,398.00",0,0,10/11/2012,92,342,51,936,207,35,26,1,5,12,3,0,0,sp,1
3298,1957,MASTER,MarRied,"$52,973.00  ",0,1,11/08/12,92,856,0,76,12,9,199,7,9,9,8,0,0,sa,0
6730,1955,gRADUATION,Married,"USD 38,998.00",1,1,"November 03, 2012",92,34,1,14,0,0,5,3,2,3,8,0,1,Sp,0
9916,1955,graduation,married,"$38,998.00  ",1,1,11/03/12,92,34,1,14,0,0,5,3,2,3,8,0,1,Sa,0
2227,1959,2N Cycle,tOGETHER,"USD 26,490.00",0,0,"22 Sep, 12",92,45,47,52,21,20,25,2,3,5,6,0,0,sa,0
946,1959,2N Cycle,TogethER,"$26,490.00  ",0,0,09/22/12,92,45,47,52,21,20,25,2,3,5,6,0,0,sp,0
3745,1989,2N CYCLE,MARRIED,"$23,331.00  ",1,0,09-04-2012,92,5,36,7,0,10,45,2,3,3,8,0,0,ind,0
4094,1962,Graduation,mARRIED,"$60,544.00",1,1,08/25/12,92,201,2,43,3,5,35,4,5,5,6,0,0,AUS,0
8588,1962,Graduation,mARRIED,"$60,544.00",1,1,"August 25, 2012",92,201,2,43,3,5,35,4,5,5,6,0,0,ger,0
3916,1972,pHd,Together,"$49,269.00",1,0,"August 15, 2012",92,639,8,166,11,8,58,3,7,12,7,0,0,SP,0
9135,1951,Graduation,Together,"$27,203.00",1,1,2012.08.06,92,13,2,21,4,0,24,2,1,2,8,0,0,SP,0
1755,1989,2n cycle,together,"$45,204.00",1,0,2014.04.11,93,30,11,25,29,1,18,1,1,4,3,0,0,sA,0
2875,1979,gRADUATION,Married,"USD 67,023.00",0,0,2014.03.04,93,444,44,382,11,8,17,1,3,13,2,0,1,sp,0
2008,1979,graduation,MARRIED,"$77,583.00  ",0,0,02/10/14,93,372,23,384,250,12,108,1,4,9,2,0,0,SA,1
10925,1984,gRADUATION,maRRIed,"$76,630.00",0,0,"14 Jan, 14",93,255,31,446,40,56,175,1,3,11,1,0,0,Sa,0
1604,1961,Master,MaRRied,"$47,353.00  ",0,1,"13 Nov, 13",93,184,2,19,8,8,4,3,2,6,5,0,0,sP,0
5389,1965,GRADUATION,Married,"$48,920.00",0,2,20/10/2013,93,238,17,68,8,10,6,3,6,5,7,0,0,sp,1
2878,1948,Phd,Married,"$67,472.00",0,1,09/28/13,93,162,31,127,8,17,69,2,4,7,3,0,0,sp,0
4440,1965,mASTER,MARRIED,"USD 64,100.00",0,1,09-10-2013,93,509,0,27,0,0,10,1,8,6,7,0,0,Sa,1
1324,1989,GRAdUaTIon,MARRIED,"$38,872.00",1,0,05/30/13,93,23,3,21,3,19,22,2,3,3,8,0,0,ind,0
6262,1963,master,siNglE,"USD 72,217.00",0,0,"10 Apr, 13",93,816,42,450,55,56,154,1,3,8,2,0,0,ger,0
3628,1988,bASIC,single,"$15,038.00",1,0,2013.01.29,93,4,8,11,19,12,26,2,2,2,9,0,0,Sp,0
3641,1977,GRaDUaTION,marrIed,"$13,624.00",1,0,"20 Jan, 13",93,10,2,15,2,1,6,2,2,3,6,0,0,Sp,0
322,1979,graduation,togetheR,"$42,554.00",1,1,01-12-2013,93,29,1,11,0,0,0,2,2,3,4,0,0,Aus,0
175,1987,Graduation,mARRIED,"$71,952.00",1,0,01-10-2013,93,656,80,455,52,107,93,2,8,8,4,0,0,sp,2
6988,1987,GRADUATION,Married,"$71,952.00",1,0,01/10/13,93,656,80,455,52,107,93,2,8,8,4,0,0,aus,2
8204,1972,2N cYCLE,married,"$78,041.00",0,0,12-16-2012,93,482,35,553,72,160,17,1,4,9,2,0,0,GEr,0
7476,1965,MASTer,SIngLe,"$63,972.00",0,1,02/12/2012,93,928,63,254,0,12,12,4,5,10,4,0,0,sa,1
5221,1958,gRADUATION,MArrIeD,"$52,852.00",0,1,"December 01, 2012",93,714,8,99,11,0,47,4,10,5,8,0,0,Ger,1
8970,1973,phd,MARRIED,"$62,010.00  ",0,1,10-23-2012,93,371,22,39,6,0,92,4,6,7,5,0,0,sp,0
9286,1961,mASTER,Together,"$83,151.00  ",0,0,10/10/2012,93,407,28,100,120,74,18,1,5,4,3,0,0,sp,0
5831,1968,graduation,married,"$77,870.00",0,1,"August 22, 2012",93,1017,50,500,65,50,133,3,5,5,8,1,0,Sp,2
1010,1978,GraduatiON,Together,"USD 46,931.00",2,1,04-24-2014,94,41,0,17,3,1,16,2,1,3,3,0,0,SP,0
11074,1978,GRADUATION,Single,"$85,072.00",0,0,09/04/2014,94,494,92,391,194,11,241,1,3,10,0,0,0,sa,0
5896,1988,MASTeR,married,"$73,395.00",0,0,"March 18, 2014",94,272,7,80,20,7,11,1,4,6,2,0,0,Sp,0
3515,1953,gRADUAtIon,Single,"$62,307.00",0,1,"February 17, 2014",94,87,13,34,10,6,10,1,4,4,5,0,0,Sp,0
5324,1982,Phd,Married,"$58,293.00",1,0,"19 Jan, 14",94,173,43,118,46,27,15,5,5,6,5,0,0,us,0
6534,1975,gRADUATION,together,"$47,889.00",1,0,2014.01.04,94,29,0,29,0,5,4,1,2,3,5,0,0,Sa,0
8373,1980,BASIC,TogEtHer,"$24,594.00",1,0,12-10-2013,94,1,3,6,10,0,9,1,1,3,5,0,0,ca,0
3829,1980,BASIC,TOGETHER,"$24,594.00",1,0,2013.12.10,94,1,3,6,10,0,9,1,1,3,5,0,0,sA,0
4501,1966,MASTER,SINGLe,"$69,882.00  ",0,0,11/10/13,94,292,127,635,132,127,165,1,3,9,1,0,0,sp,0
4179,1960,Graduation,together,"$24,221.00",0,0,08-20-2013,94,8,9,9,2,5,22,1,1,3,4,0,0,Sp,0
2292,1986,Graduation,Single,"$22,327.00",1,0,"02 Aug, 13",94,5,4,8,2,0,5,1,1,3,5,0,0,SP,0
9239,1962,MASTER,MARRIED,"$61,923.00",0,2,26/07/2013,94,92,4,18,3,3,6,1,2,4,3,0,0,US,0
8953,1966,Master,siNGLE,"$35,791.00  ",2,1,05-06-2013,94,27,0,5,0,0,3,2,1,3,8,0,0,SP,0
10258,1966,MASTER,SINGLE,"$35,791.00",2,1,"06 May, 13",94,27,0,5,0,0,3,2,1,3,8,0,0,Us,0
3520,1991,master,siNgle,"$91,172.00",0,0,"27 Mar, 13",94,162,28,818,0,28,56,0,4,7,3,1,0,Ca,4
10402,1968,GRADUATION,married,"$35,441.00",1,1,02-14-2013,94,25,1,9,2,1,1,2,1,3,8,0,0,CA,0
11114,1971,Graduation,together,"USD 19,656.00",1,0,"February 08, 2013",94,25,4,9,6,8,32,3,2,3,7,0,0,sp,0
9553,1988,GRADUATIon,MARRiEd,"$7,500.00",0,0,"09 Jan, 13",94,0,2,3,4,1,5,1,0,3,6,0,0,IND,0
6055,1980,graduation,MarRiEd,"$71,626.00  ",0,0,2012.11.01,94,546,72,376,94,145,72,1,5,8,3,0,0,SP,1
4786,1978,gRADUATION,MARRIED,"$75,330.00",1,1,10-04-2012,94,555,82,257,93,61,61,4,10,12,6,0,0,Us,0
5015,1977,Master,married,"$34,529.00",1,0,09-14-2012,94,68,6,38,3,6,41,2,2,3,7,0,0,SP,0
8560,1993,Graduation,single,"$48,789.00",0,0,"September 10, 2012",94,351,16,156,7,5,145,1,6,7,6,0,0,Ca,0
3469,1978,pHd,Divorced,"$34,487.00",1,1,2012.09.06,94,19,18,33,24,1,8,3,3,3,9,0,0,sp,0
5885,1974,2N cYCLE,mARRIED,"$35,688.00",2,1,2012.08.22,94,73,3,90,12,1,32,7,4,4,8,0,0,ca,0
3310,1974,2N cYCLE,mARRIED,"$35,688.00",2,1,08/22/12,94,73,3,90,12,1,32,7,4,4,8,0,0,sp,0
2134,1953,GRADUATION,sINGLE,"$53,700.00  ",0,1,2012.08.17,94,263,5,233,69,41,83,4,5,8,5,0,0,sa,0
2532,1988,Master,single,"$73,454.00",0,0,2014.03.01,95,982,73,351,56,14,175,1,2,6,5,0,0,SP,1
2579,1958,GrAdUAtion,mArRIED,"$71,113.00  ",0,1,"December 17, 2013",95,495,33,255,11,33,8,4,6,9,4,0,0,SP,0
5623,1981,MaSteR,married,"$31,535.00",1,0,"26 Sep, 13",95,15,4,13,0,0,19,1,1,2,7,0,0,SP,1
4789,1954,gRADUATION,TOGEThER,"$80,812.00",0,0,09-17-2013,95,769,22,500,210,143,33,1,4,5,2,0,0,Ind,3
9523,1983,GRAduaTiOn,TOGETHER,"$40,479.00",1,0,"17 Aug, 13",95,5,0,8,2,0,0,1,0,3,4,0,0,sP,0
5268,1961,GraDuATIoN,mARRIED,"$29,440.00  ",1,1,"11 Aug, 13",95,17,8,14,10,4,3,2,1,4,7,0,0,GER,0
1545,1987,gRADUATION,Married,"$38,508.00",1,0,02/08/2013,95,120,19,206,25,19,54,6,7,5,8,0,0,sp,0
2254,1984,graduation,Married,"$69,520.00",0,0,"07 Jul, 13",95,627,120,414,121,80,93,1,9,5,5,0,0,aus,0
2661,1965,graDUATiOn,single,"$18,701.00  ",1,1,06/04/13,95,12,4,2,10,6,10,4,2,4,5,0,0,sa,0
3130,1965,graduation,single,"$18,701.00",1,1,06-04-2013,95,12,4,2,10,6,10,4,2,4,5,0,0,sp,0
5847,1970,graduation,dIVORCED,"$69,901.00",0,1,2013.05.29,95,312,21,206,102,92,149,3,7,10,5,0,0,Sp,0
5863,1954,gRADUATION,married,"$47,703.00  ",0,1,2013.05.29,95,359,0,134,13,26,123,4,6,8,5,0,0,sp,0
999,1992,GRADUATION,SinGle,"$86,037.00",0,0,01-02-2013,95,490,44,125,29,20,22,1,6,11,3,1,0,CA,2
2931,1979,graduation,DIVORCED,"$71,847.00",0,0,"September 21, 2012",95,737,21,106,55,63,210,0,6,9,3,0,0,SP,1
1890,1972,2N Cycle,tOGETHER,"$42,033.00",1,1,19/09/2012,95,11,1,4,2,0,7,1,1,2,7,0,0,sp,0
5589,1965,Graduation,divorced,"$51,983.00  ",0,1,08-31-2012,95,631,0,115,10,7,30,3,9,10,7,0,0,IND,0
10172,1989,Graduation,sINGLE,"$68,655.00",0,0,08-10-2012,95,456,19,832,75,118,38,1,4,11,3,0,0,sP,0
6729,1989,GRADUATION,SINGLE,"$68,655.00",0,0,08-10-2012,95,456,19,832,75,118,38,1,4,11,3,0,0,SA,0
10492,1960,gRADUATION,together,"$38,285.00  ",2,1,"June 24, 2014",96,2,0,5,2,0,1,1,0,3,2,0,0,ind,0
2939,1971,master,togeTher,"$79,419.00  ",0,0,06/22/14,96,751,127,687,20,15,31,1,4,4,2,0,0,ca,0
5948,1976,GRADUATION,Single,"$57,338.00",0,1,2014.04.29,96,143,6,52,11,8,17,2,4,5,5,0,0,US,0
